,count,unique,top,freq,mean,std,min,25%,50%,75%,max
batch_id,180519,180519,BATCH_000001,1,,,,,,,
shipment_id,180519,180519,SHIP_000001,1,,,,,,,
manufacturer,180519,8,Cipla,22754,,,,,,,
distributor,180519,6,PharmaTrans,30252,,,,,,,
source_city,180519,3597,Santo Domingo,2211,,,,,,,
destination_city,180519,563,Caguas,66770,,,,,,,
source_country,180519,164,Estados Unidos,24840,,,,,,,
destination_country,180519,2,EE. UU.,111146,,,,,,,
shipment_date,180519,65752,12/14/2016 12:29,5,,,,,,,
delivery_date,180519,63701,1/5/2016 5:58,10,,,,,,,
transit_time,180519.0,,,,3.4976539865609713,1.6237218283741632,0.0,2.0,3.0,5.0,6.0
scheduled_transit_time,180519.0,,,,2.931846509231715,1.374449280007978,0.0,2.0,4.0,4.0,4.0
distance,180519.0,,,,895.6329361452257,407.2743179284287,50.0,546.0,837.0,1253.0,1620.0
temperature,180519.0,,,,24.55788476559254,2.9418302819820226,9.7,22.9,24.9,26.6,34.9
warehouse_stops,180519.0,,,,1.7915344091203695,0.6951526850095642,1.0,1.0,2.0,2.0,3.0
quantity,180519.0,,,,2.127637533999191,1.453451481422641,1.0,1.0,1.0,3.0,5.0
shipping_mode,180519,4,Standard Class,107752,,,,,,,
delivery_status,180519,4,Late delivery,98977,,,,,,,
late_delivery_risk,180519.0,,,,0.5482913155955883,0.49766386328809237,0.0,0.0,1.0,1.0,1.0
order_status,180519,9,COMPLETE,59491,,,,,,,
